ListTitle,FieldTitle,FieldInternalName
Site Pages,Last Modified Date,SMLastModifiedDate
Site Pages,Total File Stream Size,SMTotalFileStreamSize
Site Pages,Total File Count,SMTotalFileCount
Site Pages,Select,SelectTitle
Site Pages,Select,SelectFilename
Site Pages,Edit,Edit
Site Pages,owshiddenversion,owshiddenversion
Site Pages,UI Version,_UIVersion
Site Pages,Version,_UIVersionString
Site Pages,Instance ID,InstanceID
Site Pages,Order,Order
Site Pages,GUID,GUID
Site Pages,Workflow Version,WorkflowVersion
Site Pages,Workflow Instance ID,WorkflowInstanceID
Site Pages,Source Version (Converted Document),ParentVersionString
Site Pages,Source Name (Converted Document),ParentLeafName
Site Pages,Document Concurrency Number,DocConcurrencyNumber
Site Pages,Document Parent Identifier,ParentUniqueId
Site Pages,Document Stream Hash,StreamHash
Status Reports,Content Type ID,ContentTypeId
Status Reports,Approver Comments,_ModerationComments
Status Reports,Name,FileLeafRef
Status Reports,Document Modified By,Modified_x0020_By
Status Reports,Document Created By,Created_x0020_By
Status Reports,File Type,File_x0020_Type
Status Reports,HTML File Type,HTML_x0020_File_x0020_Type
Status Reports,Source URL,_SourceUrl
Status Reports,Shared File Index,_SharedFileIndex
Status Reports,Compliance Asset Id,ComplianceAssetId
Status Reports,Title,Title
Status Reports,Template Link,TemplateUrl
Status Reports,HTML File Link,xd_ProgID
Status Reports,Is Signed,xd_Signature
Status Reports,Shortcut URL,_ShortcutUrl
Status Reports,Shortcut Site Id,_ShortcutSiteId
Status Reports,Shortcut Web Id,_ShortcutWebId
Status Reports,Shortcut Unique Id,_ShortcutUniqueId
Status Reports,Date of Status Report,eaIdentifiedDate
Status Reports,Artifact ID,eaID
Status Reports,Pillar,eaPractice
Status Reports,Status Report Type,srReportType
Status Reports,MediaServiceMetadata,MediaServiceMetadata
Status Reports,MediaServiceFastMetadata,MediaServiceFastMetadata
Status Reports,Year/Month,Year_x002f_Month
Status Reports,Enterprise Keywords,TaxKeyword
Status Reports,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Status Reports,Taxonomy Catch All Column,TaxCatchAll
Status Reports,Description,_ExtendedDescription
Status Reports,Shared With,SharedWithUsers
Status Reports,Shared With Details,SharedWithDetails
Status Reports,Trigger Flow Info,TriggerFlowInfo
Status Reports,ID,ID
Status Reports,Content Type,ContentType
Status Reports,Created,Created
Status Reports,Created By,Author
Status Reports,Modified,Modified
Status Reports,Modified By,Editor
Status Reports,Has Copy Destinations,_HasCopyDestinations
Status Reports,Copy Source,_CopySource
Status Reports,Approval Status,_ModerationStatus
Status Reports,URL Path,FileRef
Status Reports,Path,FileDirRef
Status Reports,Modified,Last_x0020_Modified
Status Reports,Created,Created_x0020_Date
Status Reports,File Size,File_x0020_Size
Status Reports,Item Type,FSObjType
Status Reports,Sort Type,SortBehavior
Status Reports,Effective Permissions Mask,PermMask
Status Reports,Principal Count,PrincipalCount
Status Reports,ID of the User who has the item Checked Out,CheckedOutUserId
Status Reports,Is Checked out to local,IsCheckedoutToLocal
Status Reports,Checked Out To,CheckoutUser
Status Reports,Unique Id,UniqueId
Status Reports,Client Id,SyncClientId
Status Reports,ProgId,ProgId
Status Reports,ScopeId,ScopeId
Status Reports,Virus Status,VirusStatus
Status Reports,Checked Out To,CheckedOutTitle
Status Reports,Check In Comment,_CheckinComment
Status Reports,Checked Out To,LinkCheckedOutTitle
Status Reports,Edit Menu Table Start,_EditMenuTableStart
Status Reports,Edit Menu Table Start,_EditMenuTableStart2
Status Reports,Edit Menu Table End,_EditMenuTableEnd
Status Reports,Name,LinkFilenameNoMenu
Status Reports,Name,LinkFilename
Status Reports,Name,LinkFilename2
Status Reports,Type,DocIcon
Status Reports,Server Relative URL,ServerUrl
Status Reports,Encoded Absolute URL,EncodedAbsUrl
Status Reports,Name,BaseName
Status Reports,File Size,FileSizeDisplay
Status Reports,Property Bag,MetaInfo
Status Reports,Level,_Level
Status Reports,Is Current Version,_IsCurrentVersion
Status Reports,Item Child Count,ItemChildCount
Status Reports,Folder Child Count,FolderChildCount
Status Reports,Restricted,Restricted
Status Reports,Originator Id,OriginatorId
Status Reports,NoExecute,NoExecute
Status Reports,Content Version,ContentVersion
Status Reports,Label setting,_ComplianceFlags
Status Reports,Retention label,_ComplianceTag
Status Reports,Retention label Applied,_ComplianceTagWrittenTime
Status Reports,Label applied by,_ComplianceTagUserId
Status Reports,Item is a Record,_IsRecord
Status Reports,BLOB Sequence Number,BSN
Status Reports,List Schema Version,_ListSchemaVersion
Status Reports,Dirty,_Dirty
Status Reports,Parsable,_Parsable
Status Reports,StubFile,_StubFile
Status Reports,HasEncryptedContent,_HasEncryptedContent
Status Reports,Access Policy,AccessPolicy
Status Reports,VirusStatus,_VirusStatus
Status Reports,VirusVendorID,_VirusVendorID
Status Reports,VirusInfo,_VirusInfo
Status Reports,Comment settings,_CommentFlags
Status Reports,Comment count,_CommentCount
Status Reports,Like count,_LikeCount
Status Reports,Rights Management Template Id,_RmsTemplateId
Status Reports,Sensitivity Label Id,_IpLabelId
Status Reports,Sensitivity,_DisplayName
Status Reports,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
Status Reports,A2OD Mount Count,A2ODMountCount
Status Reports,Expiration Date,_ExpirationDate
Status Reports,IpLabelHash,_IpLabelHash
Status Reports,App Created By,AppAuthor
Status Reports,App Modified By,AppEditor
Status Reports,Total Size,SMTotalSize
Status Reports,Last Modified Date,SMLastModifiedDate
Status Reports,Total File Stream Size,SMTotalFileStreamSize
Status Reports,Total File Count,SMTotalFileCount
Status Reports,Select,SelectTitle
Status Reports,Select,SelectFilename
Status Reports,Edit,Edit
Status Reports,owshiddenversion,owshiddenversion
Status Reports,UI Version,_UIVersion
Status Reports,Version,_UIVersionString
Status Reports,Instance ID,InstanceID
Status Reports,Order,Order
Status Reports,GUID,GUID
Status Reports,Workflow Version,WorkflowVersion
Status Reports,Workflow Instance ID,WorkflowInstanceID
Status Reports,Source Version (Converted Document),ParentVersionString
Status Reports,Source Name (Converted Document),ParentLeafName
Status Reports,Document Concurrency Number,DocConcurrencyNumber
Status Reports,Document Parent Identifier,ParentUniqueId
Status Reports,Document Stream Hash,StreamHash
Status Reports,Merge,Combine
Status Reports,Relink,RepairDocument
Tasks,Content Type ID,ContentTypeId
Tasks,Task Name,Title
Tasks,Approver Comments,_ModerationComments
Tasks,File Type,File_x0020_Type
Tasks,Compliance Asset Id,ComplianceAssetId
Tasks,Predecessors,Predecessors
Tasks,Priority,Priority
Tasks,Task Status,Status
Tasks,% Complete,PercentComplete
Tasks,Assigned To,AssignedTo
Tasks,Description,Body
Tasks,Start Date,StartDate
Tasks,Due Date,DueDate
Tasks,Parent ID,ParentID
Tasks,Completed,Checkmark
Tasks,Related Items,RelatedItems
Tasks,Previously Assigned To,PreviouslyAssignedTo
Tasks,Task Outcome,TaskOutcome
Tasks,Instance Id,WF4InstanceId
Tasks,Notification of Task,Notification_x0020_of_x0020_Task
Tasks,Task due,Task_x0020_due
Tasks,ID,ID
Tasks,Content Type,ContentType
Tasks,Modified,Modified
Tasks,Created,Created
Tasks,Created By,Author
Tasks,Modified By,Editor
Tasks,Has Copy Destinations,_HasCopyDestinations
Tasks,Copy Source,_CopySource
Tasks,owshiddenversion,owshiddenversion
Tasks,Workflow Version,WorkflowVersion
Tasks,UI Version,_UIVersion
Tasks,Version,_UIVersionString
Tasks,Attachments,Attachments
Tasks,Approval Status,_ModerationStatus
Tasks,Edit,Edit
Tasks,Task Name,LinkTitleNoMenu
Tasks,Task Name,LinkTitle
Tasks,Title,LinkTitle2
Tasks,Select,SelectTitle
Tasks,Instance ID,InstanceID
Tasks,Order,Order
Tasks,GUID,GUID
Tasks,Workflow Instance ID,WorkflowInstanceID
Tasks,URL Path,FileRef
Tasks,Path,FileDirRef
Tasks,Modified,Last_x0020_Modified
Tasks,Created,Created_x0020_Date
Tasks,Item Type,FSObjType
Tasks,Sort Type,SortBehavior
Tasks,Effective Permissions Mask,PermMask
Tasks,Principal Count,PrincipalCount
Tasks,Name,FileLeafRef
Tasks,Unique Id,UniqueId
Tasks,Client Id,SyncClientId
Tasks,ProgId,ProgId
Tasks,ScopeId,ScopeId
Tasks,HTML File Type,HTML_x0020_File_x0020_Type
Tasks,Edit Menu Table Start,_EditMenuTableStart
Tasks,Edit Menu Table Start,_EditMenuTableStart2
Tasks,Edit Menu Table End,_EditMenuTableEnd
Tasks,Name,LinkFilenameNoMenu
Tasks,Name,LinkFilename
Tasks,Name,LinkFilename2
Tasks,Type,DocIcon
Tasks,Server Relative URL,ServerUrl
Tasks,Encoded Absolute URL,EncodedAbsUrl
Tasks,File Name,BaseName
Tasks,Property Bag,MetaInfo
Tasks,Level,_Level
Tasks,Is Current Version,_IsCurrentVersion
Tasks,Item Child Count,ItemChildCount
Tasks,Folder Child Count,FolderChildCount
Tasks,Restricted,Restricted
Tasks,Originator Id,OriginatorId
Tasks,NoExecute,NoExecute
Tasks,Content Version,ContentVersion
Tasks,Label setting,_ComplianceFlags
Tasks,Retention label,_ComplianceTag
Tasks,Retention label Applied,_ComplianceTagWrittenTime
Tasks,Label applied by,_ComplianceTagUserId
Tasks,Item is a Record,_IsRecord
Tasks,Access Policy,AccessPolicy
Tasks,VirusStatus,_VirusStatus
Tasks,VirusVendorID,_VirusVendorID
Tasks,VirusInfo,_VirusInfo
Tasks,App Created By,AppAuthor
Tasks,App Modified By,AppEditor
Tasks,Total Size,SMTotalSize
Tasks,Last Modified Date,SMLastModifiedDate
Tasks,Total File Stream Size,SMTotalFileStreamSize
Tasks,Total File Count,SMTotalFileCount
User Access Request,ID,ID
User Access Request,Content Type ID,ContentTypeId
User Access Request,Content Type,ContentType
User Access Request,Title,Title
User Access Request,Modified,Modified
User Access Request,Created,Created
User Access Request,Created By,Author
User Access Request,Modified By,Editor
User Access Request,Has Copy Destinations,_HasCopyDestinations
User Access Request,Copy Source,_CopySource
User Access Request,owshiddenversion,owshiddenversion
User Access Request,Workflow Version,WorkflowVersion
User Access Request,UI Version,_UIVersion
User Access Request,Version,_UIVersionString
User Access Request,Attachments,Attachments
User Access Request,Approval Status,_ModerationStatus
User Access Request,Approver Comments,_ModerationComments
User Access Request,Edit,Edit
User Access Request,Title,LinkTitleNoMenu
User Access Request,Title,LinkTitle
User Access Request,Title,LinkTitle2
User Access Request,Select,SelectTitle
User Access Request,Instance ID,InstanceID
User Access Request,Order,Order
User Access Request,GUID,GUID
User Access Request,Workflow Instance ID,WorkflowInstanceID
User Access Request,URL Path,FileRef
User Access Request,Path,FileDirRef
User Access Request,Modified,Last_x0020_Modified
User Access Request,Created,Created_x0020_Date
User Access Request,Item Type,FSObjType
User Access Request,Sort Type,SortBehavior
User Access Request,Effective Permissions Mask,PermMask
User Access Request,Unique Id,UniqueId
User Access Request,Client Id,SyncClientId
User Access Request,ProgId,ProgId
User Access Request,ScopeId,ScopeId
User Access Request,File Type,File_x0020_Type
User Access Request,HTML File Type,HTML_x0020_File_x0020_Type
User Access Request,Edit Menu Table Start,_EditMenuTableStart
User Access Request,Edit Menu Table Start,_EditMenuTableStart2
User Access Request,Edit Menu Table End,_EditMenuTableEnd
User Access Request,Type,DocIcon
User Access Request,Server Relative URL,ServerUrl
User Access Request,Encoded Absolute URL,EncodedAbsUrl
User Access Request,Property Bag,MetaInfo
User Access Request,Level,_Level
User Access Request,Is Current Version,_IsCurrentVersion
User Access Request,Item Child Count,ItemChildCount
User Access Request,Folder Child Count,FolderChildCount
User Access Request,Restricted,Restricted
User Access Request,Originator Id,OriginatorId
User Access Request,NoExecute,NoExecute
User Access Request,Content Version,ContentVersion
User Access Request,Label setting,_ComplianceFlags
User Access Request,Retention label,_ComplianceTag
User Access Request,Retention label Applied,_ComplianceTagWrittenTime
User Access Request,Label applied by,_ComplianceTagUserId
User Access Request,Access Policy,AccessPolicy
User Access Request,VirusStatus,_VirusStatus
User Access Request,VirusVendorID,_VirusVendorID
User Access Request,VirusInfo,_VirusInfo
User Access Request,App Created By,AppAuthor
User Access Request,App Modified By,AppEditor
User Access Request,Total Size,SMTotalSize
User Access Request,Last Modified Date,SMLastModifiedDate
User Access Request,Total File Stream Size,SMTotalFileStreamSize
User Access Request,Total File Count,SMTotalFileCount
User Access Request,Compliance Asset Id,ComplianceAssetId
User Access Request,Request Type,Request_x0020_Type
User Access Request,Are you the approver?,Are_x0020_you_x0020_the_x0020_ap
User Access Request,Approver,Approver
User Access Request,Does the user have O365 through the email listed?,Does_x0020_the_x0020_user_x0020_
User Access Request,SharePoint URL(s) for access,SharePoint_x0020_URL_x0028_s_x00
User Access Request,Access Level Needed,Access_x0020_Level_x0020_Needed
User Access Request,Special considerations or notes?,Special_x0020_Considerations_x00
User Access Request,Does the user need full access?,Does_x0020_the_x0020_user_x0020_0
User Access Request,User Name,Resource_x0020_Name
User Access Request,User Title or Role,Resource_x0020_Title_x0020_or_x0
User Access Request,User Project(s),Resource_x0020_Project_x0028_s_x
User Access Request,User Organization,Resource_x0020_Organization
User Access Request,User Email Address,Resource_x0020_Email_x0020_Addre
User Access Request,Phone Number,Resource_x0020_Phone_x0020_Numbe
User Access Request,Request Complete?,Request_x0020_Complete_x003f_
User Access Request,Expedite?,Expedite_x003f_
User Access Request,Term Date,Term_x0020_Date
User Access Request,Date Request Completed,Date_x0020_Request_x0020_Complet
User Access Request,Principal Count,PrincipalCount
User Access Request,Name,FileLeafRef
User Access Request,Name,LinkFilenameNoMenu
User Access Request,Name,LinkFilename
User Access Request,Name,LinkFilename2
User Access Request,File Name,BaseName
User Access Request,Item is a Record,_IsRecord
User Access Request,Comment settings,_CommentFlags
User Access Request,Comment count,_CommentCount
wfsvc,ID,ID
wfsvc,ContentTypeId,ContentTypeId
wfsvc,Content Type,ContentType
wfsvc,Created,Created
wfsvc,Created By,Author
wfsvc,Modified,Modified
wfsvc,Modified By,Editor
wfsvc,Has Copy Destinations,_HasCopyDestinations
wfsvc,Copy Source,_CopySource
wfsvc,Approval Status,_ModerationStatus
wfsvc,Approver Comments,_ModerationComments
wfsvc,URL Path,FileRef
wfsvc,Path,FileDirRef
wfsvc,Modified,Last_x0020_Modified
wfsvc,Created,Created_x0020_Date
wfsvc,File Size,File_x0020_Size
wfsvc,Item Type,FSObjType
wfsvc,Sort Type,SortBehavior
wfsvc,Effective Permissions Mask,PermMask
wfsvc,Principal Count,PrincipalCount
wfsvc,ID of the User who has the item Checked Out,CheckedOutUserId
wfsvc,Is Checked out to local,IsCheckedoutToLocal
wfsvc,Checked Out To,CheckoutUser
wfsvc,Name,FileLeafRef
wfsvc,Unique Id,UniqueId
wfsvc,Client Id,SyncClientId
wfsvc,ProgId,ProgId
wfsvc,ScopeId,ScopeId
wfsvc,Virus Status,VirusStatus
wfsvc,Checked Out To,CheckedOutTitle
wfsvc,Check In Comment,_CheckinComment
wfsvc,Checked Out To,LinkCheckedOutTitle
wfsvc,Document Modified By,Modified_x0020_By
wfsvc,Document Created By,Created_x0020_By
wfsvc,File Type,File_x0020_Type
wfsvc,HTML File Type,HTML_x0020_File_x0020_Type
wfsvc,Source URL,_SourceUrl
wfsvc,Shared File Index,_SharedFileIndex
wfsvc,Edit Menu Table Start,_EditMenuTableStart
wfsvc,Edit Menu Table Start,_EditMenuTableStart2
wfsvc,Edit Menu Table End,_EditMenuTableEnd
wfsvc,Name,LinkFilenameNoMenu
wfsvc,Name,LinkFilename
wfsvc,Name,LinkFilename2
wfsvc,Type,DocIcon
wfsvc,Server Relative URL,ServerUrl
wfsvc,Encoded Absolute URL,EncodedAbsUrl
wfsvc,Name,BaseName
wfsvc,File Size,FileSizeDisplay
wfsvc,Property Bag,MetaInfo
wfsvc,Level,_Level
wfsvc,Is Current Version,_IsCurrentVersion
wfsvc,Item Child Count,ItemChildCount
wfsvc,Folder Child Count,FolderChildCount
wfsvc,Restricted,Restricted
wfsvc,Originator Id,OriginatorId
wfsvc,NoExecute,NoExecute
wfsvc,Content Version,ContentVersion
wfsvc,Label setting,_ComplianceFlags
wfsvc,Retention label,_ComplianceTag
wfsvc,Retention label Applied,_ComplianceTagWrittenTime
wfsvc,Label applied by,_ComplianceTagUserId
wfsvc,Item is a Record,_IsRecord
wfsvc,BLOB Sequence Number,BSN
wfsvc,List Schema Version,_ListSchemaVersion
wfsvc,Dirty,_Dirty
wfsvc,Parsable,_Parsable
wfsvc,StubFile,_StubFile
wfsvc,HasEncryptedContent,_HasEncryptedContent
wfsvc,Access Policy,AccessPolicy
wfsvc,VirusStatus,_VirusStatus
wfsvc,VirusVendorID,_VirusVendorID
wfsvc,VirusInfo,_VirusInfo
wfsvc,Comment settings,_CommentFlags
wfsvc,Comment count,_CommentCount
wfsvc,Like count,_LikeCount
wfsvc,Rights Management Template Id,_RmsTemplateId
wfsvc,Sensitivity Label Id,_IpLabelId
wfsvc,Sensitivity,_DisplayName
wfsvc,Sensitivity Label Assignment Method,_IpLabelAssignmentMethod
wfsvc,A2OD Mount Count,A2ODMountCount
wfsvc,Expiration Date,_ExpirationDate
wfsvc,IpLabelHash,_IpLabelHash
wfsvc,App Created By,AppAuthor
wfsvc,App Modified By,AppEditor
wfsvc,Total Size,SMTotalSize
wfsvc,Last Modified Date,SMLastModifiedDate
wfsvc,Total File Stream Size,SMTotalFileStreamSize
wfsvc,Total File Count,SMTotalFileCount
wfsvc,Select,SelectTitle
wfsvc,Select,SelectFilename
wfsvc,Edit,Edit
wfsvc,owshiddenversion,owshiddenversion
wfsvc,UI Version,_UIVersion
wfsvc,Version,_UIVersionString
wfsvc,Instance ID,InstanceID
wfsvc,Order,Order
wfsvc,GUID,GUID
wfsvc,Workflow Version,WorkflowVersion
wfsvc,Workflow Instance ID,WorkflowInstanceID
wfsvc,Source Version (Converted Document),ParentVersionString
wfsvc,Source Name (Converted Document),ParentLeafName
wfsvc,Document Concurrency Number,DocConcurrencyNumber
wfsvc,Document Parent Identifier,ParentUniqueId
wfsvc,Document Stream Hash,StreamHash
wfsvc,Compliance Asset Id,ComplianceAssetId
wfsvc,WSGUID,WSGUID
wfsvc,WSPublishState,WSPublishState
wfsvc,WSPublishError,WSPublishError
wfsvc,WSEventContextKeys,WSEventContextKeys
wfsvc,WSEventSourceGUID,WSEventSourceGUID
wfsvc,WSDisplayName,WSDisplayName
